Image ID	Data Group	Block ID	Captured Date	File Location	ScanScope ID
112065	Human IBD Samples		2/12/18 19:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112065.svs	WPRDUSBNR5BZ1
112067	Human IBD Samples		2/12/18 19:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112067.svs	WPRDUSBNR5BZ1
112068	Human IBD Samples		2/12/18 19:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112068.svs	WPRDUSBNR5BZ1
112070	Human IBD Samples		2/12/18 19:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112070.svs	WPRDUSBNR5BZ1
112071	Human IBD Samples		2/12/18 19:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112071.svs	WPRDUSBNR5BZ1
112072	Human IBD Samples		2/12/18 19:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112072.svs	WPRDUSBNR5BZ1
112073	Human IBD Samples		2/12/18 20:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112073.svs	WPRDUSBNR5BZ1
112074	Human IBD Samples		2/12/18 20:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112074.svs	WPRDUSBNR5BZ1
112075	Human IBD Samples		2/12/18 20:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112075.svs	WPRDUSBNR5BZ1
112076	Human IBD Samples		2/12/18 20:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112076.svs	WPRDUSBNR5BZ1
112077	Human IBD Samples		2/12/18 20:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112077.svs	WPRDUSBNR5BZ1
112078	Human IBD Samples		2/12/18 20:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112078.svs	WPRDUSBNR5BZ1
112079	Human IBD Samples		2/12/18 20:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112079.svs	WPRDUSBNR5BZ1
112080	Human IBD Samples		2/12/18 20:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112080.svs	WPRDUSBNR5BZ1
112081	Human IBD Samples		2/12/18 20:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112081.svs	WPRDUSBNR5BZ1
112082	Human IBD Samples		2/12/18 20:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112082.svs	WPRDUSBNR5BZ1
112083	Human IBD Samples		2/12/18 20:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112083.svs	WPRDUSBNR5BZ1
112084	Human IBD Samples		2/12/18 20:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112084.svs	WPRDUSBNR5BZ1
112085	Human IBD Samples		2/12/18 20:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112085.svs	WPRDUSBNR5BZ1
112086	Human IBD Samples		2/12/18 20:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112086.svs	WPRDUSBNR5BZ1
112087	Human IBD Samples		2/12/18 20:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112087.svs	WPRDUSBNR5BZ1
112088	Human IBD Samples		2/12/18 20:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112088.svs	WPRDUSBNR5BZ1
112089	Human IBD Samples		2/12/18 20:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112089.svs	WPRDUSBNR5BZ1
112090	Human IBD Samples		2/12/18 20:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112090.svs	WPRDUSBNR5BZ1
112091	Human IBD Samples		2/12/18 20:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112091.svs	WPRDUSBNR5BZ1
112092	Human IBD Samples		2/12/18 20:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112092.svs	WPRDUSBNR5BZ1
112093	Human IBD Samples		2/12/18 20:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112093.svs	WPRDUSBNR5BZ1
112094	Human IBD Samples		2/12/18 20:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112094.svs	WPRDUSBNR5BZ1
112095	Human IBD Samples		2/12/18 20:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112095.svs	WPRDUSBNR5BZ1
112096	Human IBD Samples		2/12/18 20:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112096.svs	WPRDUSBNR5BZ1
112097	Human IBD Samples		2/12/18 20:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112097.svs	WPRDUSBNR5BZ1
112098	Human IBD Samples		2/12/18 20:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112098.svs	WPRDUSBNR5BZ1
112099	Human IBD Samples		2/12/18 20:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112099.svs	WPRDUSBNR5BZ1
112100	Human IBD Samples		2/12/18 20:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112100.svs	WPRDUSBNR5BZ1
112101	Human IBD Samples		2/12/18 20:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112101.svs	WPRDUSBNR5BZ1
112102	Human IBD Samples		2/12/18 20:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112102.svs	WPRDUSBNR5BZ1
112103	Human IBD Samples		2/12/18 20:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112103.svs	WPRDUSBNR5BZ1
112104	Human IBD Samples		2/12/18 20:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112104.svs	WPRDUSBNR5BZ1
112105	Human IBD Samples		2/12/18 20:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112105.svs	WPRDUSBNR5BZ1
112106	Human IBD Samples		2/12/18 20:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112106.svs	WPRDUSBNR5BZ1
112107	Human IBD Samples		2/12/18 20:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112107.svs	WPRDUSBNR5BZ1
112108	Human IBD Samples		2/12/18 20:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112108.svs	WPRDUSBNR5BZ1
112109	Human IBD Samples		2/12/18 20:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112109.svs	WPRDUSBNR5BZ1
112110	Human IBD Samples		2/12/18 20:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112110.svs	WPRDUSBNR5BZ1
112111	Human IBD Samples		2/12/18 20:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112111.svs	WPRDUSBNR5BZ1
112112	Human IBD Samples		2/12/18 20:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112112.svs	WPRDUSBNR5BZ1
112113	Human IBD Samples		2/12/18 20:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112113.svs	WPRDUSBNR5BZ1
112114	Human IBD Samples		2/12/18 20:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112114.svs	WPRDUSBNR5BZ1
112115	Human IBD Samples		2/12/18 20:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112115.svs	WPRDUSBNR5BZ1
112116	Human IBD Samples		2/12/18 20:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112116.svs	WPRDUSBNR5BZ1
112117	Human IBD Samples		2/12/18 20:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112117.svs	WPRDUSBNR5BZ1
112118	Human IBD Samples		2/12/18 20:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112118.svs	WPRDUSBNR5BZ1
112119	Human IBD Samples		2/12/18 20:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112119.svs	WPRDUSBNR5BZ1
112120	Human IBD Samples		2/12/18 20:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112120.svs	WPRDUSBNR5BZ1
112121	Human IBD Samples		2/12/18 20:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112121.svs	WPRDUSBNR5BZ1
112122	Human IBD Samples		2/12/18 20:37	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112122.svs	WPRDUSBNR5BZ1
112123	Human IBD Samples		2/12/18 20:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112123.svs	WPRDUSBNR5BZ1
112124	Human IBD Samples		2/12/18 20:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112124.svs	WPRDUSBNR5BZ1
112126	Human IBD Samples		2/12/18 20:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112126.svs	WPRDUSBNR5BZ1
112127	Human IBD Samples		2/12/18 20:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112127.svs	WPRDUSBNR5BZ1
112128	Human IBD Samples		2/12/18 20:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112128.svs	WPRDUSBNR5BZ1
112129	Human IBD Samples		2/12/18 20:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112129.svs	WPRDUSBNR5BZ1
112130	Human IBD Samples		2/12/18 20:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112130.svs	WPRDUSBNR5BZ1
112131	Human IBD Samples		2/12/18 20:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112131.svs	WPRDUSBNR5BZ1
112132	Human IBD Samples		2/12/18 20:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112132.svs	WPRDUSBNR5BZ1
112133	Human IBD Samples		2/12/18 20:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112133.svs	WPRDUSBNR5BZ1
112134	Human IBD Samples		2/12/18 20:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112134.svs	WPRDUSBNR5BZ1
112135	Human IBD Samples		2/12/18 20:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112135.svs	WPRDUSBNR5BZ1
112136	Human IBD Samples		2/12/18 20:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112136.svs	WPRDUSBNR5BZ1
112137	Human IBD Samples		2/12/18 20:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112137.svs	WPRDUSBNR5BZ1
112138	Human IBD Samples		2/12/18 20:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112138.svs	WPRDUSBNR5BZ1
112139	Human IBD Samples		2/12/18 20:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112139.svs	WPRDUSBNR5BZ1
112140	Human IBD Samples		2/12/18 20:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112140.svs	WPRDUSBNR5BZ1
112141	Human IBD Samples		2/12/18 20:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112141.svs	WPRDUSBNR5BZ1
112142	Human IBD Samples		2/12/18 20:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112142.svs	WPRDUSBNR5BZ1
112143	Human IBD Samples		2/12/18 20:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112143.svs	WPRDUSBNR5BZ1
112144	Human IBD Samples		2/12/18 20:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112144.svs	WPRDUSBNR5BZ1
112145	Human IBD Samples		2/12/18 20:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112145.svs	WPRDUSBNR5BZ1
112146	Human IBD Samples		2/12/18 20:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112146.svs	WPRDUSBNR5BZ1
112147	Human IBD Samples		2/12/18 20:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112147.svs	WPRDUSBNR5BZ1
112148	Human IBD Samples		2/12/18 20:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112148.svs	WPRDUSBNR5BZ1
112149	Human IBD Samples		2/12/18 20:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112149.svs	WPRDUSBNR5BZ1
112150	Human IBD Samples		2/12/18 20:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112150.svs	WPRDUSBNR5BZ1
112151	Human IBD Samples		2/12/18 21:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112151.svs	WPRDUSBNR5BZ1
112152	Human IBD Samples		2/12/18 21:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112152.svs	WPRDUSBNR5BZ1
112153	Human IBD Samples		2/12/18 21:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112153.svs	WPRDUSBNR5BZ1
112154	Human IBD Samples		2/12/18 21:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112154.svs	WPRDUSBNR5BZ1
112155	Human IBD Samples		2/12/18 21:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112155.svs	WPRDUSBNR5BZ1
112156	Human IBD Samples		2/12/18 21:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112156.svs	WPRDUSBNR5BZ1
112157	Human IBD Samples		2/12/18 21:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112157.svs	WPRDUSBNR5BZ1
112158	Human IBD Samples		2/12/18 21:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112158.svs	WPRDUSBNR5BZ1
112160	Human IBD Samples		2/12/18 21:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112160.svs	WPRDUSBNR5BZ1
112161	Human IBD Samples		2/12/18 21:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112161.svs	WPRDUSBNR5BZ1
112162	Human IBD Samples		2/12/18 21:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112162.svs	WPRDUSBNR5BZ1
112163	Human IBD Samples		2/12/18 21:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112163.svs	WPRDUSBNR5BZ1
112165	Human IBD Samples		2/12/18 21:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112165.svs	WPRDUSBNR5BZ1
112166	Human IBD Samples		2/12/18 21:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112166.svs	WPRDUSBNR5BZ1
112167	Human IBD Samples		2/12/18 21:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112167.svs	WPRDUSBNR5BZ1
112168	Human IBD Samples		2/12/18 21:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112168.svs	WPRDUSBNR5BZ1
112169	Human IBD Samples		2/12/18 21:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112169.svs	WPRDUSBNR5BZ1
112170	Human IBD Samples		2/12/18 21:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112170.svs	WPRDUSBNR5BZ1
112171	Human IBD Samples		2/12/18 21:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112171.svs	WPRDUSBNR5BZ1
112172	Human IBD Samples		2/12/18 21:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112172.svs	WPRDUSBNR5BZ1
112173	Human IBD Samples		2/12/18 21:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112173.svs	WPRDUSBNR5BZ1
112174	Human IBD Samples		2/12/18 21:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112174.svs	WPRDUSBNR5BZ1
112175	Human IBD Samples		2/12/18 21:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112175.svs	WPRDUSBNR5BZ1
112176	Human IBD Samples		2/12/18 21:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112176.svs	WPRDUSBNR5BZ1
112177	Human IBD Samples		2/12/18 21:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112177.svs	WPRDUSBNR5BZ1
112178	Human IBD Samples		2/12/18 21:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112178.svs	WPRDUSBNR5BZ1
112179	Human IBD Samples		2/12/18 21:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112179.svs	WPRDUSBNR5BZ1
112180	Human IBD Samples		2/12/18 21:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112180.svs	WPRDUSBNR5BZ1
112181	Human IBD Samples		2/12/18 21:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112181.svs	WPRDUSBNR5BZ1
112182	Human IBD Samples		2/12/18 21:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112182.svs	WPRDUSBNR5BZ1
112183	Human IBD Samples		2/12/18 21:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112183.svs	WPRDUSBNR5BZ1
112184	Human IBD Samples		2/12/18 21:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112184.svs	WPRDUSBNR5BZ1
112185	Human IBD Samples		2/12/18 21:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112185.svs	WPRDUSBNR5BZ1
112186	Human IBD Samples		2/12/18 21:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112186.svs	WPRDUSBNR5BZ1
112187	Human IBD Samples		2/12/18 21:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112187.svs	WPRDUSBNR5BZ1
112188	Human IBD Samples		2/12/18 21:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112188.svs	WPRDUSBNR5BZ1
112189	Human IBD Samples		2/12/18 21:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112189.svs	WPRDUSBNR5BZ1
112190	Human IBD Samples		2/12/18 21:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112190.svs	WPRDUSBNR5BZ1
112191	Human IBD Samples		2/12/18 21:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112191.svs	WPRDUSBNR5BZ1
112192	Human IBD Samples		2/12/18 21:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112192.svs	WPRDUSBNR5BZ1
112193	Human IBD Samples		2/12/18 21:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112193.svs	WPRDUSBNR5BZ1
112194	Human IBD Samples		2/12/18 21:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112194.svs	WPRDUSBNR5BZ1
112195	Human IBD Samples		2/12/18 21:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112195.svs	WPRDUSBNR5BZ1
112196	Human IBD Samples		2/12/18 21:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112196.svs	WPRDUSBNR5BZ1
112197	Human IBD Samples		2/12/18 21:37	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112197.svs	WPRDUSBNR5BZ1
112198	Human IBD Samples		2/12/18 21:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112198.svs	WPRDUSBNR5BZ1
112199	Human IBD Samples		2/12/18 21:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112199.svs	WPRDUSBNR5BZ1
112200	Human IBD Samples		2/12/18 21:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112200.svs	WPRDUSBNR5BZ1
112201	Human IBD Samples		2/12/18 21:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112201.svs	WPRDUSBNR5BZ1
112202	Human IBD Samples		2/12/18 21:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112202.svs	WPRDUSBNR5BZ1
112203	Human IBD Samples		2/12/18 21:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112203.svs	WPRDUSBNR5BZ1
112204	Human IBD Samples		2/12/18 21:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112204.svs	WPRDUSBNR5BZ1
112205	Human IBD Samples		2/12/18 21:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112205.svs	WPRDUSBNR5BZ1
112206	Human IBD Samples		2/12/18 21:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112206.svs	WPRDUSBNR5BZ1
112207	Human IBD Samples		2/12/18 21:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112207.svs	WPRDUSBNR5BZ1
112208	Human IBD Samples		2/12/18 21:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112208.svs	WPRDUSBNR5BZ1
112210	Human IBD Samples		2/12/18 21:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112210.svs	WPRDUSBNR5BZ1
112211	Human IBD Samples		2/12/18 21:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112211.svs	WPRDUSBNR5BZ1
112212	Human IBD Samples		2/12/18 21:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112212.svs	WPRDUSBNR5BZ1
112213	Human IBD Samples		2/12/18 21:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112213.svs	WPRDUSBNR5BZ1
112214	Human IBD Samples		2/12/18 21:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112214.svs	WPRDUSBNR5BZ1
112215	Human IBD Samples		2/12/18 21:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112215.svs	WPRDUSBNR5BZ1
112216	Human IBD Samples		2/12/18 21:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112216.svs	WPRDUSBNR5BZ1
112217	Human IBD Samples		2/12/18 21:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112217.svs	WPRDUSBNR5BZ1
112218	Human IBD Samples		2/12/18 21:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112218.svs	WPRDUSBNR5BZ1
112219	Human IBD Samples		2/12/18 21:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112219.svs	WPRDUSBNR5BZ1
112220	Human IBD Samples		2/12/18 21:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112220.svs	WPRDUSBNR5BZ1
112221	Human IBD Samples		2/12/18 21:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112221.svs	WPRDUSBNR5BZ1
112222	Human IBD Samples		2/12/18 21:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112222.svs	WPRDUSBNR5BZ1
112223	Human IBD Samples		2/12/18 21:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112223.svs	WPRDUSBNR5BZ1
112224	Human IBD Samples		2/12/18 21:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112224.svs	WPRDUSBNR5BZ1
112225	Human IBD Samples		2/12/18 21:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112225.svs	WPRDUSBNR5BZ1
112226	Human IBD Samples		2/12/18 22:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112226.svs	WPRDUSBNR5BZ1
112227	Human IBD Samples		2/12/18 22:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112227.svs	WPRDUSBNR5BZ1
112228	Human IBD Samples		2/12/18 22:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112228.svs	WPRDUSBNR5BZ1
112229	Human IBD Samples		2/12/18 22:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112229.svs	WPRDUSBNR5BZ1
112230	Human IBD Samples		2/12/18 22:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112230.svs	WPRDUSBNR5BZ1
112231	Human IBD Samples		2/12/18 22:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112231.svs	WPRDUSBNR5BZ1
112232	Human IBD Samples		2/12/18 22:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112232.svs	WPRDUSBNR5BZ1
112233	Human IBD Samples		2/12/18 22:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112233.svs	WPRDUSBNR5BZ1
112234	Human IBD Samples		2/12/18 22:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112234.svs	WPRDUSBNR5BZ1
112235	Human IBD Samples		2/12/18 22:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112235.svs	WPRDUSBNR5BZ1
112236	Human IBD Samples		2/12/18 22:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112236.svs	WPRDUSBNR5BZ1
112237	Human IBD Samples		2/12/18 22:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112237.svs	WPRDUSBNR5BZ1
112238	Human IBD Samples		2/12/18 22:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112238.svs	WPRDUSBNR5BZ1
112240	Human IBD Samples		2/12/18 22:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112240.svs	WPRDUSBNR5BZ1
112241	Human IBD Samples		2/12/18 22:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112241.svs	WPRDUSBNR5BZ1
112242	Human IBD Samples		2/12/18 22:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112242.svs	WPRDUSBNR5BZ1
112243	Human IBD Samples		2/12/18 22:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112243.svs	WPRDUSBNR5BZ1
112244	Human IBD Samples		2/12/18 22:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112244.svs	WPRDUSBNR5BZ1
112245	Human IBD Samples		2/12/18 22:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112245.svs	WPRDUSBNR5BZ1
112246	Human IBD Samples		2/12/18 22:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112246.svs	WPRDUSBNR5BZ1
112247	Human IBD Samples		2/12/18 22:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112247.svs	WPRDUSBNR5BZ1
112248	Human IBD Samples		2/12/18 22:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112248.svs	WPRDUSBNR5BZ1
112249	Human IBD Samples		2/12/18 22:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112249.svs	WPRDUSBNR5BZ1
112250	Human IBD Samples		2/12/18 22:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112250.svs	WPRDUSBNR5BZ1
112251	Human IBD Samples		2/12/18 22:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112251.svs	WPRDUSBNR5BZ1
112252	Human IBD Samples		2/12/18 22:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112252.svs	WPRDUSBNR5BZ1
112253	Human IBD Samples		2/12/18 22:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-12\112253.svs	WPRDUSBNR5BZ1
112429	Human IBD Samples		2/14/18 13:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112429.svs	WPRDUSBNR5BZ1
112430	Human IBD Samples		2/14/18 13:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112430.svs	WPRDUSBNR5BZ1
112431	Human IBD Samples		2/14/18 13:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112431.svs	WPRDUSBNR5BZ1
112433	Human IBD Samples		2/14/18 13:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112433.svs	WPRDUSBNR5BZ1
